"date_time","temp","hr","QI","lobster_id","temperature","date2"
"12/10/18 7:09",9,22,2,"IV14","11",2018-12-10 07:09:00
"12/10/18 7:12",9,46,0,"IV14","11",2018-12-10 07:12:00
"12/10/18 7:15",9,46,0,"IV14","11",2018-12-10 07:15:00
"12/10/18 7:18",9,46,0,"IV14","11",2018-12-10 07:18:00
"12/10/18 7:21",9,51,1,"IV14","11",2018-12-10 07:21:00
"12/10/18 7:24",14,23,1,"IV14","11",2018-12-10 07:24:00
"12/10/18 7:27",20,48,0,"IV14","11",2018-12-10 07:27:00
"12/10/18 7:30",20,49,0,"IV14","11",2018-12-10 07:30:00
"12/10/18 7:33",9,48,0,"IV14","11",2018-12-10 07:33:00
"12/10/18 7:36",9,45,0,"IV14","11",2018-12-10 07:36:00
"12/10/18 7:42",9,53,0,"IV14","11",2018-12-10 07:42:00
"12/10/18 7:45",9,54,2,"IV14","11",2018-12-10 07:45:00
"12/10/18 7:48",9,53,0,"IV14","11",2018-12-10 07:48:00
"12/10/18 7:51",9,53,0,"IV14","11",2018-12-10 07:51:00
"12/10/18 7:54",12,52,0,"IV14","11",2018-12-10 07:54:00
"12/10/18 7:57",20,51,2,"IV14","11",2018-12-10 07:57:00
"12/10/18 8:00",20,52,0,"IV14","11",2018-12-10 08:00:00
"12/10/18 8:03",20,53,0,"IV14","11",2018-12-10 08:03:00
"12/10/18 8:06",9,25,1,"IV14","11",2018-12-10 08:06:00
"12/10/18 8:09",9,53,0,"IV14","11",2018-12-10 08:09:00
"12/10/18 8:12",9,49,0,"IV14","11",2018-12-10 08:12:00
"12/10/18 8:15",9,24,2,"IV14","11",2018-12-10 08:15:00
"12/10/18 8:18",9,48,0,"IV14","11",2018-12-10 08:18:00
"12/10/18 8:21",9,46,0,"IV14","11",2018-12-10 08:21:00
"12/10/18 8:24",9,47,0,"IV14","11",2018-12-10 08:24:00
"12/10/18 8:27",14,48,0,"IV14","11",2018-12-10 08:27:00
"12/10/18 8:30",18,22,1,"IV14","11",2018-12-10 08:30:00
"12/10/18 8:33",20,45,0,"IV14","11",2018-12-10 08:33:00
"12/10/18 8:36",20,18,0,"IV14","11",2018-12-10 08:36:00
"12/10/18 8:39",20,1,3,"IV14","11",2018-12-10 08:39:00
"12/10/18 8:42",9,51,0,"IV14","11",2018-12-10 08:42:00
"12/10/18 8:45",9,50,0,"IV14","11",2018-12-10 08:45:00
"12/10/18 8:48",9,49,0,"IV14","11",2018-12-10 08:48:00
"12/10/18 8:51",9,48,0,"IV14","11",2018-12-10 08:51:00
"12/10/18 8:54",9,48,0,"IV14","11",2018-12-10 08:54:00
"12/10/18 8:57",12,23,2,"IV14","11",2018-12-10 08:57:00
"12/10/18 9:00",18,47,0,"IV14","11",2018-12-10 09:00:00
"12/10/18 9:03",20,47,0,"IV14","11",2018-12-10 09:03:00
"12/10/18 9:06",20,46,0,"IV14","11",2018-12-10 09:06:00
"12/10/18 9:09",20,46,0,"IV14","11",2018-12-10 09:09:00
"12/10/18 9:12",9,46,0,"IV14","11",2018-12-10 09:12:00
"12/10/18 9:15",9,45,0,"IV14","11",2018-12-10 09:15:00
"12/10/18 9:18",9,52,0,"IV14","11",2018-12-10 09:18:00
"12/10/18 9:21",9,51,1,"IV14","11",2018-12-10 09:21:00
"12/10/18 9:24",9,48,0,"IV14","11",2018-12-10 09:24:00
"12/10/18 9:27",9,49,0,"IV14","11",2018-12-10 09:27:00
"12/10/18 9:30",9,46,0,"IV14","11",2018-12-10 09:30:00
"12/10/18 9:33",9,45,0,"IV14","11",2018-12-10 09:33:00
"12/10/18 9:36",12,45,0,"IV14","11",2018-12-10 09:36:00
"12/10/18 9:39",18,23,2,"IV14","11",2018-12-10 09:39:00
"12/10/18 9:51",9,1,3,"IV14","11",2018-12-10 09:51:00
"12/10/18 9:57",9,1,3,"IV14","11",2018-12-10 09:57:00
"12/10/18 10:00",9,1,3,"IV14","11",2018-12-10 10:00:00
"12/10/18 10:03",9,12,0,"IV14","11",2018-12-10 10:03:00
"12/10/18 10:06",9,51,0,"IV14","11",2018-12-10 10:06:00
"12/10/18 10:09",9,50,0,"IV14","11",2018-12-10 10:09:00
"12/10/18 10:12",9,53,0,"IV14","11",2018-12-10 10:12:00
"12/10/18 10:15",18,50,0,"IV14","11",2018-12-10 10:15:00
"12/10/18 10:18",9,51,0,"IV14","11",2018-12-10 10:18:00
"12/10/18 10:21",9,47,0,"IV14","11",2018-12-10 10:21:00
"12/10/18 10:24",9,48,0,"IV14","11",2018-12-10 10:24:00
"12/10/18 10:27",9,49,0,"IV14","11",2018-12-10 10:27:00
"12/10/18 10:30",9,48,0,"IV14","11",2018-12-10 10:30:00
"12/10/18 10:33",9,23,1,"IV14","11",2018-12-10 10:33:00
"12/10/18 10:36",9,47,0,"IV14","11",2018-12-10 10:36:00
"12/10/18 10:39",9,47,0,"IV14","11",2018-12-10 10:39:00
"12/10/18 10:42",14,48,0,"IV14","11",2018-12-10 10:42:00
"12/10/18 10:45",20,46,0,"IV14","11",2018-12-10 10:45:00
"12/10/18 10:48",20,48,0,"IV14","11",2018-12-10 10:48:00
"12/10/18 10:51",9,48,0,"IV14","11",2018-12-10 10:51:00
"12/10/18 10:54",9,47,0,"IV14","11",2018-12-10 10:54:00
"12/10/18 10:57",9,47,0,"IV14","11",2018-12-10 10:57:00
"12/10/18 11:00",9,46,0,"IV14","11",2018-12-10 11:00:00
"12/10/18 11:03",9,46,0,"IV14","11",2018-12-10 11:03:00
"12/10/18 11:06",9,45,0,"IV14","11",2018-12-10 11:06:00
"12/10/18 11:09",12,46,0,"IV14","11",2018-12-10 11:09:00
"12/10/18 11:12",18,47,0,"IV14","11",2018-12-10 11:12:00
"12/10/18 11:15",20,46,0,"IV14","11",2018-12-10 11:15:00
"12/10/18 11:18",20,25,1,"IV14","11",2018-12-10 11:18:00
"12/10/18 11:21",20,46,0,"IV14","11",2018-12-10 11:21:00
"12/10/18 11:30",9,0,3,"IV14","11",2018-12-10 11:30:00
"12/10/18 11:33",9,58,2,"IV14","11",2018-12-10 11:33:00
"12/10/18 11:39",12,50,0,"IV14","11",2018-12-10 11:39:00
"12/10/18 11:42",18,51,0,"IV14","11",2018-12-10 11:42:00
"12/10/18 11:45",20,50,0,"IV14","11",2018-12-10 11:45:00
"12/10/18 11:48",20,56,0,"IV14","11",2018-12-10 11:48:00
"12/10/18 11:51",20,50,0,"IV14","11",2018-12-10 11:51:00
"12/10/18 11:54",20,51,0,"IV14","11",2018-12-10 11:54:00
"12/10/18 11:57",20,51,0,"IV14","11",2018-12-10 11:57:00
"12/10/18 12:00",9,48,0,"IV14","11",2018-12-10 12:00:00
"12/10/18 12:03",9,52,0,"IV14","11",2018-12-10 12:03:00
"12/10/18 12:06",9,48,0,"IV14","11",2018-12-10 12:06:00
"12/10/18 12:09",9,48,0,"IV14","11",2018-12-10 12:09:00
"12/10/18 12:12",14,49,0,"IV14","11",2018-12-10 12:12:00
"12/10/18 12:15",20,48,0,"IV14","11",2018-12-10 12:15:00
"12/10/18 12:18",20,48,0,"IV14","11",2018-12-10 12:18:00
"12/10/18 12:21",20,49,0,"IV14","11",2018-12-10 12:21:00
"12/10/18 12:24",20,49,0,"IV14","11",2018-12-10 12:24:00
"12/10/18 12:27",20,25,0,"IV14","11",2018-12-10 12:27:00
"12/10/18 12:30",20,49,0,"IV14","11",2018-12-10 12:30:00
"12/10/18 12:33",20,49,0,"IV14","11",2018-12-10 12:33:00
"12/10/18 12:36",18,48,0,"IV14","11",2018-12-10 12:36:00
"12/10/18 12:39",20,49,0,"IV14","11",2018-12-10 12:39:00
"12/10/18 12:42",20,48,0,"IV14","11",2018-12-10 12:42:00
"12/10/18 12:45",20,48,0,"IV14","11",2018-12-10 12:45:00
"12/10/18 12:48",20,48,0,"IV14","11",2018-12-10 12:48:00
"12/10/18 12:51",20,47,0,"IV14","11",2018-12-10 12:51:00
"12/10/18 12:54",20,46,0,"IV14","11",2018-12-10 12:54:00
"12/10/18 12:57",20,47,0,"IV14","11",2018-12-10 12:57:00
"12/10/18 13:03",20,1,3,"IV14","11",2018-12-10 13:03:00
"12/10/18 13:06",20,1,3,"IV14","11",2018-12-10 13:06:00
"12/10/18 13:12",20,1,3,"IV14","11",2018-12-10 13:12:00
"12/10/18 13:18",20,1,3,"IV14","11",2018-12-10 13:18:00
"12/10/18 13:21",20,51,0,"IV14","11",2018-12-10 13:21:00
"12/10/18 13:24",20,51,0,"IV14","11",2018-12-10 13:24:00
"12/10/18 13:27",20,50,0,"IV14","11",2018-12-10 13:27:00
"12/10/18 13:30",20,50,0,"IV14","11",2018-12-10 13:30:00
"12/10/18 13:33",20,51,0,"IV14","11",2018-12-10 13:33:00
"12/10/18 13:36",20,49,0,"IV14","11",2018-12-10 13:36:00
"12/10/18 13:39",20,24,2,"IV14","11",2018-12-10 13:39:00
"12/10/18 13:42",20,49,0,"IV14","11",2018-12-10 13:42:00
"12/10/18 13:45",20,48,1,"IV14","11",2018-12-10 13:45:00
"12/10/18 13:48",20,54,0,"IV14","11",2018-12-10 13:48:00
"12/10/18 13:51",20,49,0,"IV14","11",2018-12-10 13:51:00
"12/10/18 13:54",20,49,0,"IV14","11",2018-12-10 13:54:00
"12/10/18 13:57",20,49,0,"IV14","11",2018-12-10 13:57:00
"12/10/18 14:00",20,48,0,"IV14","11",2018-12-10 14:00:00
"12/10/18 14:03",20,48,0,"IV14","11",2018-12-10 14:03:00
"12/10/18 14:06",20,47,0,"IV14","11",2018-12-10 14:06:00
"12/10/18 14:09",20,28,2,"IV14","11",2018-12-10 14:09:00
"12/10/18 14:12",20,44,0,"IV14","11",2018-12-10 14:12:00
"12/10/18 14:15",58,56,1,"IV14","11",2018-12-10 14:15:00
"12/10/18 14:18",18,55,0,"IV14","11",2018-12-10 14:18:00
"12/10/18 14:21",4,55,0,"IV14","11",2018-12-10 14:21:00
"12/10/18 14:24",4,55,0,"IV14","11",2018-12-10 14:24:00
"12/10/18 14:27",4,54,0,"IV14","11",2018-12-10 14:27:00
"12/10/18 14:30",7,19,2,"IV14","11",2018-12-10 14:30:00
"12/10/18 14:33",64,54,2,"IV14","11",2018-12-10 14:33:00
"12/10/18 14:36",144,44,2,"IV14","11",2018-12-10 14:36:00
"12/10/18 14:39",144,30,0,"IV14","11",2018-12-10 14:39:00
"12/10/18 14:42",141,70,2,"IV14","11",2018-12-10 14:42:00
"12/10/18 14:45",196,13,2,"IV14","11",2018-12-10 14:45:00
"12/10/18 14:48",192,1,3,"IV14","11",2018-12-10 14:48:00
"12/10/18 14:51",175,20,2,"IV14","11",2018-12-10 14:51:00
"12/10/18 15:03",181,33,1,"IV14","11",2018-12-10 15:03:00
"12/10/18 15:06",192,19,2,"IV14","11",2018-12-10 15:06:00
"12/10/18 15:09",207,1,3,"IV14","11",2018-12-10 15:09:00
"12/10/18 15:15",231,1,3,"IV14","11",2018-12-10 15:15:00
"12/10/18 15:18",269,1,3,"IV14","11",2018-12-10 15:18:00
"6/5/19 16:00",130,89,0,"GP05","16",2019-06-05 16:00:00
"6/5/19 16:03",126,90,0,"GP05","16",2019-06-05 16:03:00
"6/5/19 16:06",126,90,0,"GP05","16",2019-06-05 16:06:00
"6/5/19 16:09",126,90,0,"GP05","16",2019-06-05 16:09:00
"6/5/19 16:12",126,88,1,"GP05","16",2019-06-05 16:12:00
"6/5/19 16:15",126,89,0,"GP05","16",2019-06-05 16:15:00
"6/5/19 16:18",126,89,0,"GP05","16",2019-06-05 16:18:00
"6/5/19 16:21",126,89,0,"GP05","16",2019-06-05 16:21:00
"6/5/19 16:24",126,88,0,"GP05","16",2019-06-05 16:24:00
"6/5/19 16:27",119,90,0,"GP05","16",2019-06-05 16:27:00
"6/5/19 16:30",119,89,0,"GP05","16",2019-06-05 16:30:00
"6/5/19 16:33",119,88,0,"GP05","16",2019-06-05 16:33:00
"6/5/19 16:36",119,86,0,"GP05","16",2019-06-05 16:36:00
"6/5/19 16:39",119,88,0,"GP05","16",2019-06-05 16:39:00
"6/5/19 16:42",119,86,0,"GP05","16",2019-06-05 16:42:00
"6/5/19 16:45",119,85,0,"GP05","16",2019-06-05 16:45:00
"6/5/19 16:48",113,86,1,"GP05","16",2019-06-05 16:48:00
"6/5/19 16:51",113,85,0,"GP05","16",2019-06-05 16:51:00
"6/5/19 16:54",108,84,0,"GP05","16",2019-06-05 16:54:00
"6/5/19 16:57",108,83,0,"GP05","16",2019-06-05 16:57:00
"6/5/19 17:00",108,85,0,"GP05","16",2019-06-05 17:00:00
"6/5/19 17:03",108,84,0,"GP05","16",2019-06-05 17:03:00
"6/5/19 17:06",108,84,1,"GP05","16",2019-06-05 17:06:00
"6/5/19 17:09",108,84,0,"GP05","16",2019-06-05 17:09:00
"6/5/19 17:12",108,84,0,"GP05","16",2019-06-05 17:12:00
"6/5/19 17:15",104,83,0,"GP05","16",2019-06-05 17:15:00
"6/5/19 17:18",104,82,0,"GP05","16",2019-06-05 17:18:00
"6/5/19 17:21",104,83,0,"GP05","16",2019-06-05 17:21:00
"6/5/19 17:24",104,81,0,"GP05","16",2019-06-05 17:24:00
"6/5/19 17:27",104,82,0,"GP05","16",2019-06-05 17:27:00
"6/5/19 17:30",104,82,0,"GP05","16",2019-06-05 17:30:00
"6/5/19 17:33",104,82,0,"GP05","16",2019-06-05 17:33:00
"6/5/19 17:36",103,83,1,"GP05","16",2019-06-05 17:36:00
"6/5/19 17:39",99,83,0,"GP05","16",2019-06-05 17:39:00
"6/5/19 17:42",99,80,0,"GP05","16",2019-06-05 17:42:00
"6/5/19 17:45",99,81,0,"GP05","16",2019-06-05 17:45:00
"6/5/19 17:48",99,81,0,"GP05","16",2019-06-05 17:48:00
"6/5/19 17:51",99,81,0,"GP05","16",2019-06-05 17:51:00
"6/5/19 17:54",99,81,0,"GP05","16",2019-06-05 17:54:00
"6/5/19 17:57",99,82,0,"GP05","16",2019-06-05 17:57:00
"6/5/19 18:00",97,82,0,"GP05","16",2019-06-05 18:00:00
"6/5/19 18:03",91,80,0,"GP05","16",2019-06-05 18:03:00
"6/5/19 18:06",91,81,0,"GP05","16",2019-06-05 18:06:00
"6/5/19 18:09",91,78,0,"GP05","16",2019-06-05 18:09:00
"6/5/19 18:12",91,82,0,"GP05","16",2019-06-05 18:12:00
"6/5/19 18:15",91,81,0,"GP05","16",2019-06-05 18:15:00
"6/5/19 18:18",91,81,0,"GP05","16",2019-06-05 18:18:00
"6/5/19 18:21",91,83,0,"GP05","16",2019-06-05 18:21:00
"6/5/19 18:24",91,81,0,"GP05","16",2019-06-05 18:24:00
"6/5/19 18:27",80,80,0,"GP05","16",2019-06-05 18:27:00
"6/5/19 18:30",80,82,0,"GP05","16",2019-06-05 18:30:00
"6/5/19 18:33",83,81,0,"GP05","16",2019-06-05 18:33:00
"6/5/19 18:36",89,78,0,"GP05","16",2019-06-05 18:36:00
"6/5/19 18:39",91,80,0,"GP05","16",2019-06-05 18:39:00
"6/5/19 18:42",91,78,0,"GP05","16",2019-06-05 18:42:00
"6/5/19 18:45",80,82,0,"GP05","16",2019-06-05 18:45:00
"6/5/19 18:48",80,81,0,"GP05","16",2019-06-05 18:48:00
"6/5/19 18:51",80,82,0,"GP05","16",2019-06-05 18:51:00
"6/5/19 18:54",80,84,0,"GP05","16",2019-06-05 18:54:00
"6/5/19 18:57",80,82,0,"GP05","16",2019-06-05 18:57:00
"6/5/19 19:00",80,82,0,"GP05","16",2019-06-05 19:00:00
"6/5/19 19:03",80,81,0,"GP05","16",2019-06-05 19:03:00
"6/5/19 19:06",80,82,0,"GP05","16",2019-06-05 19:06:00
"6/5/19 19:09",80,84,0,"GP05","16",2019-06-05 19:09:00
"6/5/19 19:12",71,81,0,"GP05","16",2019-06-05 19:12:00
"6/5/19 19:15",71,78,0,"GP05","16",2019-06-05 19:15:00
"6/5/19 19:18",71,81,0,"GP05","16",2019-06-05 19:18:00
"6/5/19 19:21",74,81,0,"GP05","16",2019-06-05 19:21:00
"6/5/19 19:24",78,81,0,"GP05","16",2019-06-05 19:24:00
"6/5/19 19:27",80,81,0,"GP05","16",2019-06-05 19:27:00
"6/5/19 19:30",71,77,0,"GP05","16",2019-06-05 19:30:00
"6/5/19 19:33",71,75,0,"GP05","16",2019-06-05 19:33:00
"6/5/19 19:36",71,77,0,"GP05","16",2019-06-05 19:36:00
"6/5/19 19:39",71,78,0,"GP05","16",2019-06-05 19:39:00
"6/5/19 19:42",71,76,0,"GP05","16",2019-06-05 19:42:00
"6/5/19 19:45",71,80,0,"GP05","16",2019-06-05 19:45:00
"6/5/19 19:48",71,76,0,"GP05","16",2019-06-05 19:48:00
"6/5/19 19:51",71,80,0,"GP05","16",2019-06-05 19:51:00
"6/5/19 19:54",71,77,0,"GP05","16",2019-06-05 19:54:00
"6/5/19 19:57",71,76,2,"GP05","16",2019-06-05 19:57:00
"6/5/19 20:00",71,78,0,"GP05","16",2019-06-05 20:00:00
"6/5/19 20:03",71,77,0,"GP05","16",2019-06-05 20:03:00
"6/5/19 20:06",71,76,0,"GP05","16",2019-06-05 20:06:00
"6/5/19 20:09",71,78,0,"GP05","16",2019-06-05 20:09:00
"6/5/19 20:12",71,81,0,"GP05","16",2019-06-05 20:12:00
"6/5/19 20:15",71,77,0,"GP05","16",2019-06-05 20:15:00
"6/5/19 20:18",71,75,0,"GP05","16",2019-06-05 20:18:00
"6/5/19 20:21",80,78,1,"GP05","16",2019-06-05 20:21:00
"6/5/19 20:24",80,75,0,"GP05","16",2019-06-05 20:24:00
"6/5/19 20:27",80,75,0,"GP05","16",2019-06-05 20:27:00
"6/5/19 20:30",80,75,0,"GP05","16",2019-06-05 20:30:00
"6/5/19 20:33",80,73,0,"GP05","16",2019-06-05 20:33:00
"6/5/19 20:36",83,75,0,"GP05","16",2019-06-05 20:36:00
"6/5/19 20:39",91,77,1,"GP05","16",2019-06-05 20:39:00
"6/5/19 20:42",91,76,0,"GP05","16",2019-06-05 20:42:00
"6/5/19 20:45",91,73,0,"GP05","16",2019-06-05 20:45:00
"6/5/19 20:48",91,72,0,"GP05","16",2019-06-05 20:48:00
"6/5/19 20:51",99,76,0,"GP05","16",2019-06-05 20:51:00
"6/5/19 20:54",99,73,0,"GP05","16",2019-06-05 20:54:00
"6/5/19 20:57",99,75,0,"GP05","16",2019-06-05 20:57:00
"6/5/19 21:00",99,75,0,"GP05","16",2019-06-05 21:00:00
"6/5/19 21:03",93,78,3,"GP05","16",2019-06-05 21:03:00
"6/5/19 21:06",91,80,0,"GP05","16",2019-06-05 21:06:00
"6/5/19 21:09",91,80,0,"GP05","16",2019-06-05 21:09:00
"6/5/19 21:12",91,81,0,"GP05","16",2019-06-05 21:12:00
"6/5/19 21:15",91,82,0,"GP05","16",2019-06-05 21:15:00
"6/5/19 21:18",91,84,0,"GP05","16",2019-06-05 21:18:00
"6/5/19 21:21",91,77,0,"GP05","16",2019-06-05 21:21:00
"6/5/19 21:24",91,80,0,"GP05","16",2019-06-05 21:24:00
"6/5/19 21:27",91,31,1,"GP05","16",2019-06-05 21:27:00
"6/5/19 21:30",91,77,0,"GP05","16",2019-06-05 21:30:00
"6/5/19 21:33",89,75,0,"GP05","16",2019-06-05 21:33:00
"6/5/19 21:36",91,75,0,"GP05","16",2019-06-05 21:36:00
"6/5/19 21:39",91,75,0,"GP05","16",2019-06-05 21:39:00
"6/5/19 21:42",91,77,0,"GP05","16",2019-06-05 21:42:00
"6/5/19 21:45",91,73,0,"GP05","16",2019-06-05 21:45:00
"6/5/19 21:48",83,75,0,"GP05","16",2019-06-05 21:48:00
"6/5/19 21:51",80,73,1,"GP05","16",2019-06-05 21:51:00
"6/5/19 21:54",80,73,0,"GP05","16",2019-06-05 21:54:00
"6/5/19 21:57",80,76,0,"GP05","16",2019-06-05 21:57:00
"6/5/19 22:00",80,74,0,"GP05","16",2019-06-05 22:00:00
"6/5/19 22:03",80,76,3,"GP05","16",2019-06-05 22:03:00
"6/5/19 22:06",80,73,0,"GP05","16",2019-06-05 22:06:00
"6/5/19 22:09",80,72,0,"GP05","16",2019-06-05 22:09:00
"6/5/19 22:12",80,78,0,"GP05","16",2019-06-05 22:12:00
"6/5/19 22:15",80,75,0,"GP05","16",2019-06-05 22:15:00
"6/5/19 22:18",76,74,0,"GP05","16",2019-06-05 22:18:00
"6/5/19 22:21",78,72,0,"GP05","16",2019-06-05 22:21:00
"6/5/19 22:24",80,68,0,"GP05","16",2019-06-05 22:24:00
"6/5/19 22:27",80,72,0,"GP05","16",2019-06-05 22:27:00
"6/5/19 22:30",80,72,2,"GP05","16",2019-06-05 22:30:00
"6/5/19 22:33",80,73,2,"GP05","16",2019-06-05 22:33:00
"6/5/19 22:36",71,76,0,"GP05","16",2019-06-05 22:36:00
"6/5/19 22:39",71,73,0,"GP05","16",2019-06-05 22:39:00
"6/5/19 22:42",71,70,0,"GP05","16",2019-06-05 22:42:00
"6/5/19 22:45",71,75,0,"GP05","16",2019-06-05 22:45:00
"6/5/19 22:48",71,77,0,"GP05","16",2019-06-05 22:48:00
"6/5/19 22:51",71,83,0,"GP05","16",2019-06-05 22:51:00
"6/5/19 22:54",71,81,0,"GP05","16",2019-06-05 22:54:00
"6/5/19 22:57",71,81,1,"GP05","16",2019-06-05 22:57:00
"6/5/19 23:00",71,81,0,"GP05","16",2019-06-05 23:00:00
"6/5/19 23:03",71,74,0,"GP05","16",2019-06-05 23:03:00
"6/5/19 23:06",71,72,0,"GP05","16",2019-06-05 23:06:00
"6/5/19 23:09",71,74,0,"GP05","16",2019-06-05 23:09:00
"6/5/19 23:12",71,71,2,"GP05","16",2019-06-05 23:12:00
"6/5/19 23:15",71,74,0,"GP05","16",2019-06-05 23:15:00
"6/5/19 23:18",71,71,1,"GP05","16",2019-06-05 23:18:00
"6/5/19 23:21",71,73,2,"GP05","16",2019-06-05 23:21:00
"6/5/19 23:24",71,71,0,"GP05","16",2019-06-05 23:24:00
"6/5/19 23:27",71,69,0,"GP05","16",2019-06-05 23:27:00
"6/5/19 23:30",71,67,0,"GP05","16",2019-06-05 23:30:00
"6/5/19 23:33",71,72,0,"GP05","16",2019-06-05 23:33:00
"6/5/19 23:36",71,73,0,"GP05","16",2019-06-05 23:36:00
"6/5/19 23:39",71,71,2,"GP05","16",2019-06-05 23:39:00
"6/5/19 23:42",71,73,0,"GP05","16",2019-06-05 23:42:00
"6/5/19 23:45",80,78,0,"GP05","16",2019-06-05 23:45:00
"6/5/19 23:48",80,75,0,"GP05","16",2019-06-05 23:48:00
"6/5/19 23:51",80,78,0,"GP05","16",2019-06-05 23:51:00
"6/5/19 23:54",80,76,1,"GP05","16",2019-06-05 23:54:00
"6/5/19 23:57",89,77,0,"GP05","16",2019-06-05 23:57:00
"6/6/19",91,75,0,"GP05","16",NA
"6/6/19 0:03",91,74,0,"GP05","16",2019-06-06 00:03:00
"6/6/19 0:06",91,75,0,"GP05","16",2019-06-06 00:06:00
"6/6/19 0:09",91,77,0,"GP05","16",2019-06-06 00:09:00
"6/6/19 0:12",95,76,0,"GP05","16",2019-06-06 00:12:00
"6/6/19 0:15",99,77,0,"GP05","16",2019-06-06 00:15:00
"6/6/19 0:18",99,81,0,"GP05","16",2019-06-06 00:18:00
"6/6/19 0:21",99,77,0,"GP05","16",2019-06-06 00:21:00
"6/6/19 0:24",99,85,1,"GP05","16",2019-06-06 00:24:00
"6/6/19 0:27",99,81,0,"GP05","16",2019-06-06 00:27:00
"6/6/19 0:30",99,82,1,"GP05","16",2019-06-06 00:30:00
"6/6/19 0:33",99,84,0,"GP05","16",2019-06-06 00:33:00
"6/6/19 0:36",99,78,0,"GP05","16",2019-06-06 00:36:00
"6/6/19 0:39",99,78,0,"GP05","16",2019-06-06 00:39:00
"6/6/19 0:45",99,76,1,"GP05","16",2019-06-06 00:45:00
"6/6/19 0:48",99,78,0,"GP05","16",2019-06-06 00:48:00
"6/6/19 0:51",99,73,1,"GP05","16",2019-06-06 00:51:00
"6/6/19 0:54",91,76,0,"GP05","16",2019-06-06 00:54:00
"6/6/19 0:57",91,78,0,"GP05","16",2019-06-06 00:57:00
"6/6/19 1:00",91,76,2,"GP05","16",2019-06-06 01:00:00
"6/6/19 1:03",91,78,0,"GP05","16",2019-06-06 01:03:00
"6/6/19 1:06",91,77,0,"GP05","16",2019-06-06 01:06:00
"6/6/19 1:09",91,77,2,"GP05","16",2019-06-06 01:09:00
"6/6/19 1:12",91,76,0,"GP05","16",2019-06-06 01:12:00
"6/6/19 1:15",91,76,1,"GP05","16",2019-06-06 01:15:00
"6/6/19 1:18",91,75,0,"GP05","16",2019-06-06 01:18:00
"6/6/19 1:21",91,74,0,"GP05","16",2019-06-06 01:21:00
"6/6/19 1:24",91,103,1,"GP05","16",2019-06-06 01:24:00
"6/6/19 1:27",91,75,3,"GP05","16",2019-06-06 01:27:00
"6/6/19 1:30",91,78,0,"GP05","16",2019-06-06 01:30:00
"6/6/19 1:33",91,75,0,"GP05","16",2019-06-06 01:33:00
"6/6/19 1:36",91,76,0,"GP05","16",2019-06-06 01:36:00
"6/6/19 1:39",86,78,1,"GP05","16",2019-06-06 01:39:00
"6/6/19 1:42",80,81,2,"GP05","16",2019-06-06 01:42:00
"6/6/19 1:45",80,75,0,"GP05","16",2019-06-06 01:45:00
"6/6/19 1:48",80,72,0,"GP05","16",2019-06-06 01:48:00
"6/6/19 1:51",80,77,0,"GP05","16",2019-06-06 01:51:00
"6/6/19 1:54",80,75,0,"GP05","16",2019-06-06 01:54:00
"6/6/19 1:57",80,73,2,"GP05","16",2019-06-06 01:57:00
"6/6/19 2:00",80,74,1,"GP05","16",2019-06-06 02:00:00
"6/6/19 2:03",80,77,0,"GP05","16",2019-06-06 02:03:00
"6/6/19 2:06",80,78,2,"GP05","16",2019-06-06 02:06:00
"6/6/19 2:09",80,77,0,"GP05","16",2019-06-06 02:09:00
"6/6/19 2:12",80,75,0,"GP05","16",2019-06-06 02:12:00
"6/6/19 2:15",80,71,0,"GP05","16",2019-06-06 02:15:00
"6/6/19 2:18",80,70,0,"GP05","16",2019-06-06 02:18:00
"6/6/19 2:21",80,70,0,"GP05","16",2019-06-06 02:21:00
"6/6/19 2:24",80,71,0,"GP05","16",2019-06-06 02:24:00
"6/6/19 2:27",80,68,1,"GP05","16",2019-06-06 02:27:00
"6/6/19 2:30",80,69,0,"GP05","16",2019-06-06 02:30:00
"6/6/19 2:33",80,73,0,"GP05","16",2019-06-06 02:33:00
"6/6/19 2:36",80,75,0,"GP05","16",2019-06-06 02:36:00
"6/6/19 2:39",80,80,0,"GP05","16",2019-06-06 02:39:00
"6/6/19 2:42",80,76,0,"GP05","16",2019-06-06 02:42:00
"6/6/19 2:45",80,74,0,"GP05","16",2019-06-06 02:45:00
"6/6/19 2:48",80,80,0,"GP05","16",2019-06-06 02:48:00
"6/6/19 2:51",71,80,0,"GP05","16",2019-06-06 02:51:00
"6/6/19 2:54",71,75,1,"GP05","16",2019-06-06 02:54:00
"6/6/19 2:57",71,65,2,"GP05","16",2019-06-06 02:57:00
"6/6/19 3:00",78,69,1,"GP05","16",2019-06-06 03:00:00
"6/6/19 3:03",80,72,2,"GP05","16",2019-06-06 03:03:00
"6/6/19 3:06",80,73,0,"GP05","16",2019-06-06 03:06:00
"6/6/19 3:09",80,71,0,"GP05","16",2019-06-06 03:09:00
"6/6/19 3:12",74,69,1,"GP05","16",2019-06-06 03:12:00
"6/6/19 3:15",71,69,0,"GP05","16",2019-06-06 03:15:00
"6/6/19 3:18",71,76,3,"GP05","16",2019-06-06 03:18:00
"6/6/19 3:21",71,71,0,"GP05","16",2019-06-06 03:21:00
"6/6/19 3:24",71,72,3,"GP05","16",2019-06-06 03:24:00
"6/6/19 3:27",76,74,0,"GP05","16",2019-06-06 03:27:00
